experiment_group,context_type,difficulty,model_name,pref_group,filename,valid_samples,parse_success,parse_fail,parse_error_rate,domain_acc,slot_f1,slot_prec,slot_rec,pref_slot_f1,pref_slot_prec,pref_slot_rec
vanillaLLM,diag-apilist,easy,Qwen_Qwen3-VL-8B-Instruct,imp-pref-group,1225_test1.json,275,272,3,0.0109,0.9891,0.4116,0.304,0.6374,0.628,0.5766,0.6894
vanillaLLM,diag-apilist,easy,Qwen_Qwen3-VL-8B-Instruct,imp-zs,1225_test1.json,275,275,0,0.0,1.0,0.4287,0.3321,0.6044,0.6543,0.6503,0.6584
vanillaLLM,diag-apilist,easy,deepseek-ai_DeepSeek-R1-0528-Qwen3-8B,imp-pref-group,1225_test1.json,275,243,32,0.1164,0.8691,0.4219,0.345,0.5429,0.6232,0.6384,0.6087
vanillaLLM,diag-apilist,easy,deepseek-ai_DeepSeek-R1-0528-Qwen3-8B,imp-zs,1225_test1.json,275,238,37,0.1345,0.8545,0.4271,0.3309,0.6022,0.6563,0.6604,0.6522
vanillaLLM,diag-apilist,easy,deepseek-ai_DeepSeek-R1-Distill-Llama-8B,imp-pref-group,1225_test1.json,275,255,20,0.0727,0.9018,0.3816,0.2859,0.5736,0.597,0.5828,0.6118
vanillaLLM,diag-apilist,easy,deepseek-ai_DeepSeek-R1-Distill-Llama-8B,imp-zs,1225_test1.json,275,249,26,0.0945,0.8909,0.4006,0.3024,0.5934,0.6359,0.6292,0.6429
vanillaLLM,diag-apilist,easy,google_codegemma-7b-it,imp-pref-group,1225_test1.json,275,274,1,0.0036,0.9964,0.3458,0.2411,0.611,0.6226,0.5594,0.7019
vanillaLLM,diag-apilist,easy,google_codegemma-7b-it,imp-zs,1225_test1.json,275,275,0,0.0,1.0,0.3731,0.2642,0.6352,0.6473,0.5835,0.7267
vanillaLLM,diag-apilist,easy,google_gemma-3-12b-it,imp-pref-group,1225_test1.json,275,275,0,0.0,0.9818,0.3,0.4533,0.2242,0.3753,0.798,0.2453
vanillaLLM,diag-apilist,easy,google_gemma-3-12b-it,imp-zs,1225_test1.json,275,275,0,0.0,0.9818,0.3243,0.3711,0.2879,0.4317,0.7424,0.3043
vanillaLLM,diag-apilist,easy,meta-llama_Llama-3.1-8B-Instruct,imp-pref-group,1225_test1.json,275,245,30,0.1091,0.8873,0.3455,0.2498,0.5604,0.5691,0.5124,0.6398
vanillaLLM,diag-apilist,easy,meta-llama_Llama-3.1-8B-Instruct,imp-zs,1225_test1.json,275,264,11,0.04,0.96,0.3507,0.2456,0.6132,0.5853,0.5068,0.6925
vanillaLLM,diag-apilist,hard,Qwen_Qwen3-VL-8B-Instruct,imp-pref-group,1225_test1.json,344,344,0,0.0,1.0,0.0607,0.0375,0.1599,0.1475,0.125,0.1797
vanillaLLM,diag-apilist,hard,Qwen_Qwen3-VL-8B-Instruct,imp-zs,1225_test1.json,344,344,0,0.0,1.0,0.0158,0.0102,0.0349,0.0379,0.0366,0.0392
vanillaLLM,diag-apilist,hard,deepseek-ai_DeepSeek-R1-0528-Qwen3-8B,imp-pref-group,1225_test1.json,344,322,22,0.064,0.936,0.1842,0.1422,0.2616,0.3297,0.375,0.2941
vanillaLLM,diag-apilist,hard,deepseek-ai_DeepSeek-R1-0528-Qwen3-8B,imp-zs,1225_test1.json,344,308,36,0.1047,0.6977,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,diag-apilist,hard,deepseek-ai_DeepSeek-R1-Distill-Llama-8B,imp-pref-group,1225_test1.json,344,331,13,0.0378,0.9564,0.1642,0.1123,0.3052,0.3508,0.3624,0.3399
vanillaLLM,diag-apilist,hard,deepseek-ai_DeepSeek-R1-Distill-Llama-8B,imp-zs,1225_test1.json,344,326,18,0.0523,0.8052,0.0032,0.0022,0.0058,0.0092,0.0156,0.0065
vanillaLLM,diag-apilist,hard,google_codegemma-7b-it,imp-pref-group,1225_test1.json,344,341,3,0.0087,0.9913,0.0451,0.0288,0.1047,0.1237,0.1346,0.1144
vanillaLLM,diag-apilist,hard,google_codegemma-7b-it,imp-zs,1225_test1.json,344,344,0,0.0,0.8343,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,diag-apilist,hard,google_gemma-3-12b-it,imp-pref-group,1225_test1.json,344,344,0,0.0,1.0,0.146,0.3056,0.0959,0.1769,0.4925,0.1078
vanillaLLM,diag-apilist,hard,google_gemma-3-12b-it,imp-zs,1225_test1.json,344,344,0,0.0,0.8866,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,diag-apilist,hard,meta-llama_Llama-3.1-8B-Instruct,imp-pref-group,1225_test1.json,344,319,25,0.0727,0.9273,0.0367,0.0211,0.1424,0.1217,0.0982,0.1601
vanillaLLM,diag-apilist,hard,meta-llama_Llama-3.1-8B-Instruct,imp-zs,1225_test1.json,344,338,6,0.0174,0.9826,0.0316,0.0182,0.1192,0.1029,0.0835,0.134
vanillaLLM,diag-apilist,medium,Qwen_Qwen3-VL-8B-Instruct,imp-pref-group,1225_test1.json,163,163,0,0.0,1.0,0.2417,0.1562,0.5337,0.4888,0.4183,0.5878
vanillaLLM,diag-apilist,medium,Qwen_Qwen3-VL-8B-Instruct,imp-zs,1225_test1.json,163,163,0,0.0,1.0,0.2437,0.1642,0.4724,0.4583,0.4096,0.5203
vanillaLLM,diag-apilist,medium,deepseek-ai_DeepSeek-R1-0528-Qwen3-8B,imp-pref-group,1225_test1.json,163,153,10,0.0613,0.9387,0.4127,0.2896,0.7178,0.6077,0.514,0.7432
vanillaLLM,diag-apilist,medium,deepseek-ai_DeepSeek-R1-0528-Qwen3-8B,imp-zs,1225_test1.json,163,140,23,0.1411,0.8589,0.3279,0.2237,0.6135,0.589,0.5393,0.6486
vanillaLLM,diag-apilist,medium,deepseek-ai_DeepSeek-R1-Distill-Llama-8B,imp-pref-group,1225_test1.json,163,156,7,0.0429,0.9571,0.3561,0.2319,0.7669,0.6327,0.5244,0.7973
vanillaLLM,diag-apilist,medium,deepseek-ai_DeepSeek-R1-Distill-Llama-8B,imp-zs,1225_test1.json,163,153,10,0.0613,0.9387,0.2981,0.1969,0.6135,0.5757,0.5132,0.6554
vanillaLLM,diag-apilist,medium,google_codegemma-7b-it,imp-pref-group,1225_test1.json,163,163,0,0.0,1.0,0.2657,0.1669,0.6503,0.4881,0.4017,0.6216
vanillaLLM,diag-apilist,medium,google_codegemma-7b-it,imp-zs,1225_test1.json,163,162,1,0.0061,0.9939,0.2839,0.1793,0.681,0.5211,0.4267,0.6689
vanillaLLM,diag-apilist,medium,google_gemma-3-12b-it,imp-pref-group,1225_test1.json,163,163,0,0.0,1.0,0.3045,0.4625,0.227,0.3618,0.7059,0.2432
vanillaLLM,diag-apilist,medium,google_gemma-3-12b-it,imp-zs,1225_test1.json,163,163,0,0.0,1.0,0.2697,0.2908,0.2515,0.3814,0.6119,0.277
vanillaLLM,diag-apilist,medium,meta-llama_Llama-3.1-8B-Instruct,imp-pref-group,1225_test1.json,163,156,7,0.0429,0.9571,0.204,0.1231,0.5951,0.472,0.3688,0.6554
vanillaLLM,diag-apilist,medium,meta-llama_Llama-3.1-8B-Instruct,imp-zs,1225_test1.json,163,161,2,0.0123,0.9816,0.2205,0.1344,0.6135,0.489,0.3831,0.6757
vanillaLLM,output,diag-apilist,easy,model=deepseek-ai_DeepSeek-R1-Distill-Llama-8B,1225_imp-pref-group_test1.json,275,0,275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,output,diag-apilist,easy,model=deepseek-ai_DeepSeek-R1-Distill-Llama-8B,1225_imp-zs_test1.json,275,0,275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,output,diag-apilist,easy,model=meta-llama_Llama-3.1-8B-Instruct,1225_imp-pref-group_test1.json,275,0,275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,output,diag-apilist,easy,model=meta-llama_Llama-3.1-8B-Instruct,1225_imp-zs_test1.json,275,0,275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,output,diag-apilist,hard,model=deepseek-ai_DeepSeek-R1-Distill-Llama-8B,1225_imp-pref-group_test1.json,344,0,344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,output,diag-apilist,hard,model=deepseek-ai_DeepSeek-R1-Distill-Llama-8B,1225_imp-zs_test1.json,344,0,344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,output,diag-apilist,hard,model=meta-llama_Llama-3.1-8B-Instruct,1225_imp-pref-group_test1.json,344,0,344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,output,diag-apilist,hard,model=meta-llama_Llama-3.1-8B-Instruct,1225_imp-zs_test1.json,344,0,344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,output,diag-apilist,medium,model=deepseek-ai_DeepSeek-R1-Distill-Llama-8B,1225_imp-pref-group_test1.json,163,0,163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,output,diag-apilist,medium,model=deepseek-ai_DeepSeek-R1-Distill-Llama-8B,1225_imp-zs_test1.json,163,0,163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,output,diag-apilist,medium,model=meta-llama_Llama-3.1-8B-Instruct,1225_imp-pref-group_test1.json,163,0,163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vanillaLLM,output,diag-apilist,medium,model=meta-llama_Llama-3.1-8B-Instruct,1225_imp-zs_test1.json,163,0,163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
